customer_id,join_date,city,postal_code
3580,12/01/2025,Ebermannstadt,45935
3581,15/10/2022,Konstanz,84256
3582,15/01/2025,Kyritz,90262
3583,04/08/2023,Buesingen am Hochrhein,32102
3584,25/12/2024,Plauen,86267
3585,13/06/2023,Geoppingen,72707
3586,03/10/2022,Havelberg,56124
3587,05/05/2024,Geoppingen,95451
3588,20/03/2025,Zeulenroda,63770
3589,18/05/2023,Zerbst,76130
3590,30/07/2025,Sigmaringen,47872
3591,25/02/2023,Freital,10028
3592,20/04/2024,Hansestadttralsund,46310
3593,05/07/2025,Saeckingen,74095
3594,06/03/2025,Angermuende,26445
3595,06/06/2023,Schwaebisch Gmuend,48411
3596,03/09/2024,Aue,37504
3597,16/07/2023,Neuruppin,36097
3598,29/10/2022,Wolfach,12850
3599,30/12/2023,Sankt Goarshausen,65144
3600,27/12/2024,Roth,30043
3601,11/11/2022,Gross-Gerau,97015
3602,17/05/2024,Rosenheim,31088
3603,05/03/2023,Schwaebisch Hall,10731
3604,11/04/2023,Gunzenhausen,95274
3605,28/02/2023,Waren,95712
3606,31/08/2025,Plauen,63438
3607,23/10/2022,Schrobenhausen,03506
3608,28/03/2023,Bad Brueckenau,10304
3609,27/10/2024,Badoberan,72204
3610,25/01/2024,Stollberg,82979
3611,27/06/2024,Saulgau,37907
3612,16/05/2025,Hohenmeolsen,98068
3613,24/03/2023,Hannover,61684
3614,03/12/2024,Fulda,08676
3615,28/09/2024,Eggenfelden,94095
3616,19/05/2024,Bad Brueckenau,46900
3617,23/03/2024,Schwandorf,30819
3618,25/04/2025,Potsdam,64498
3619,17/12/2024,Ingolstadt,65803
3620,06/10/2022,Crailsheim,54924
3621,11/02/2023,Fulda,52194
3622,15/02/2024,Bruchsal,26788
3623,03/09/2023,Bad Kissingen,09451
3624,08/06/2023,Sangerhausen,27570
3625,08/05/2024,Meppen,91316
3626,15/07/2023,Mainburg,98654
3627,01/08/2023,Seelow,94595
3628,14/08/2023,Vilsbiburg,63214
3629,12/09/2024,Gifhorn,30163
3630,08/10/2023,Muehlhausen,53460
3631,03/01/2025,Bad Mergentheim,41941
3632,26/01/2023,Pfaffenhofen an der Ilm,43444
3633,08/02/2024,Mayen,06607
3634,12/09/2022,Peossneck,81202
3635,19/08/2024,Angermuende,99261
3636,26/11/2023,Regensburg,36351
3637,16/08/2025,Luckau,83370
3638,09/11/2024,Emmendingen,40692
3639,13/03/2024,Eberswalde,83690
3640,17/06/2024,Schrobenhausen,78778
3641,26/03/2025,Graefenhainichen,04432
3642,10/01/2023,Duderstadt,74459
3643,26/02/2025,Bad Liebenwerda,68233
3644,07/01/2024,Aachen,37655
3645,12/09/2022,Holzminden,04939
3646,14/04/2023,Kleve,13880
3647,17/11/2022,Hagenow,77813
3648,20/11/2024,Spremberg,88680
3649,10/08/2025,Grevenbroich,23866
3650,16/01/2024,Luedinghausen,59735
3651,23/06/2023,Augsburg,48866
3652,25/12/2024,Muehldorf am Inn,43003
3653,27/10/2024,Sonneberg,15752
3654,14/01/2023,Aue,81968
3655,31/10/2022,Rastatt,69925
3656,28/11/2023,Neunburg vorm Wald,82440
3657,03/03/2025,Kusel,29780
3658,24/11/2022,Wolfratshausen,17668
3659,03/06/2025,Pegnitz,94370
3660,07/12/2023,Waldmuenchen,02925
3661,25/09/2023,Lichtenfels,92507
3662,08/08/2023,Osterburg,73310
3663,23/04/2025,Oranienburg,63653
3664,16/05/2025,Northeim,87053
3665,30/05/2025,Uffenheim,54377
3666,16/03/2023,Hechingen,94995
3667,06/08/2024,Wesel,44411
3668,02/02/2023,Brandenburg,62091
3669,15/10/2022,Forchheim,71044
3670,27/08/2025,Grafenau,44218
3671,17/05/2025,Hohenstein-Ernstthal,06166
3672,24/07/2023,Wittmund,76538
3673,08/07/2025,Saarbruecken,51997
3674,01/10/2023,Oranienburg,58079
3675,19/11/2024,Miltenberg,35090
3676,10/03/2025,Calw,24196
3677,02/06/2023,Eutin,81913
3678,01/04/2025,Stendal,60099
3679,15/03/2025,Aschaffenburg,86023
3680,28/06/2024,Muenchen,71317
3681,30/10/2024,Saarlouis,95471
3682,01/05/2025,Deobeln,29418
3683,05/01/2025,Ansbach,86384
3684,04/07/2023,Oberviechtach,40840
3685,07/11/2023,Beeskow,06890
3686,17/10/2022,Rastatt,40550
3687,19/09/2022,Wunsiedel,40007
3688,05/12/2024,Auerbach,04563
3689,16/09/2023,Aachen,96292
3690,22/09/2023,Arnstadt,58132
3691,03/12/2024,Sankt Goar,70494
3692,03/04/2024,Soltau,39648
3693,06/12/2023,Steinfurt,70757
3694,23/09/2024,Illertissen,69158
3695,30/07/2025,Rochlitz,09549
3696,10/10/2023,Greiz,73945
3697,06/11/2022,Donaueschingen,15762
3698,07/10/2024,Siegen,20659
3699,19/07/2024,Luckenwalde,45361
3700,19/08/2024,Leorrach,53409
3701,18/11/2023,Kronach,38179
3702,15/03/2023,Rudolstadt,46993
3703,11/01/2025,Stollberg,05145
3704,25/06/2023,Karlsruhe,10303
3705,20/02/2024,Badibling,57318
3706,23/05/2023,Wiedenbrueck,42693
3707,21/07/2024,Neustrelitz,80141
3708,05/03/2025,Ueckermuende,07176
3709,14/07/2025,Stadtsteinach,42053
3710,08/10/2024,Torgau,88052
3711,12/05/2025,Griesbach Rottal,76534
3712,17/12/2023,Uelzen,23890
3713,05/06/2025,Geldern,26302
3714,25/05/2023,Worbis,38104
3715,27/10/2023,Chemnitz,76834
3716,27/07/2023,Guben,25123
3717,30/09/2023,Kelheim,61823
3718,09/06/2023,Rathenow,68241
3719,01/08/2023,Miesbach,18505
3720,22/03/2023,Dieburg,99338
3721,12/04/2025,Ludwigslust,83788
3722,30/09/2023,Wernigerode,58561
3723,31/01/2023,Keonigs Wusterhausen,87829
3724,19/08/2024,Duderstadt,64622
3725,20/03/2025,Sternberg,04848
3726,12/10/2024,Wittenberg,24777
3727,31/07/2023,Erbisdorf,72513
3728,29/01/2024,Wernigerode,60804
3729,24/09/2022,Buetzow,76906
3730,19/09/2022,Guben,34644
3731,07/05/2025,Parchim,77297
3732,03/04/2024,Wernigerode,57161
3733,25/09/2023,Finsterwalde,22150
3734,26/11/2023,Zeulenroda,43936
3735,13/02/2025,Bruchsal,69389
3736,09/09/2023,Goslar,91458
3737,24/12/2024,Bogen,70314
3738,31/07/2025,Cloppenburg,93868
3739,19/02/2023,Norden,71730
3740,24/11/2022,Euskirchen,13307
3741,22/12/2022,Kleotze,92665
3742,24/04/2023,Haldensleben,89789
3743,27/09/2024,Main-Heochst,58737
3744,21/05/2025,Holzminden,41736
3745,15/04/2025,Sankt Goarshausen,37308
3746,22/07/2025,Schweinfurt,84427
3747,30/03/2024,Stendal,52184
3748,07/10/2022,Wittstock,67759
3749,21/07/2024,Calw,01326
3750,05/02/2024,Dueren,29499
3751,14/08/2024,Tuttlingen,17791
3752,03/09/2024,Waldmuenchen,74361
3753,10/07/2024,Sondershausen,71485
3754,07/06/2025,Heinsberg,80963
3755,04/06/2025,Saarlouis,56586
3756,26/10/2024,Gunzenhausen,27199
3757,05/08/2023,Dieburg,92997
3758,19/01/2023,Tuttlingen,46546
3759,22/12/2023,Zeulenroda,29655
3760,22/07/2025,Dueren,60821
3761,31/03/2025,Querfurt,82167
3762,18/12/2023,Gransee,16435
3763,09/10/2024,Schwarzenberg,41975
3764,22/03/2024,Wittenberg,49248
3765,08/12/2023,Norden,00536
3766,26/05/2023,Sebnitz,64225
3767,28/06/2023,Ueckermuende,62902
3768,10/04/2023,Wittmund,74518
3769,18/06/2023,Kehl,44793
3770,27/11/2023,Pritzwalk,08943
3771,11/03/2024,Warendorf,57122
3772,04/04/2023,Pasewalk,27000
3773,08/12/2023,Wesel,36422
3774,30/01/2024,Forchheim,00610
3775,20/06/2025,Schongau,54497
3776,06/10/2023,Dessau,30984
3777,29/09/2023,Wittenberg,28953
3778,29/03/2024,Neuss,64148
3779,18/01/2023,Gransee,75921
3780,26/12/2024,Dinslaken,30338
3781,19/04/2024,Wittstock,48675
3782,10/05/2023,Eckernfeorde,71873
3783,06/11/2024,Neustadt am Ruebenberge,57379
3784,23/11/2023,Kelheim,52187
3785,03/07/2024,Osterburg,13559
3786,15/05/2025,Gross-Gerau,73866
3787,22/06/2025,Stadtroda,88504
3788,28/01/2025,Miltenberg,31134
3789,30/03/2023,Herzberg,95139
3790,04/06/2023,Teterow,66688
3791,16/06/2025,Juelich,04311
3792,26/08/2023,Parchim,85217
3793,07/07/2023,Wittmund,65334
3794,15/08/2024,Anklam,59496
3795,19/07/2023,Guetersloh,92424
3796,20/01/2023,Germersheim,37471
3797,31/05/2024,Geithain,73192
3798,08/09/2024,Berlin,79535
3799,01/05/2024,Bautzen,75531
3800,10/12/2023,Grafenau,55357
3801,30/12/2022,Eutin,41288
3802,25/06/2025,Herford,00723
3803,24/10/2024,Oranienburg,38601
3804,17/03/2023,Iserlohn,10515
3805,20/09/2024,Keotzting,58522
3806,19/07/2024,Strausberg,34750
3807,30/03/2025,Gotha,01796
3808,13/03/2023,Naila,94192
3809,18/02/2023,Alteotting,13856
3810,17/04/2024,Donaueschingen,68148
3811,08/12/2022,Neustrelitz,10962
3812,17/12/2022,Weissenfels,91406
3813,06/01/2024,Tuttlingen,65400
3814,08/09/2023,Schwaebisch Gmuend,39961
3815,11/09/2024,Bad Langensalza,26099
3816,23/05/2025,Gelnhausen,69973
3817,07/02/2024,Kassel,35560
3818,02/05/2023,Germersheim,08393
3819,22/10/2024,Ludwigsburg,72885
3820,16/11/2024,Muehldorf am Inn,14827
3821,12/08/2024,Seommerda,11057
3822,26/01/2024,Hoyerswerda,79232
3823,19/12/2023,Querfurt,72300
3824,02/04/2023,Borna,45665
3825,20/10/2022,Mittweida,49055
3826,20/02/2023,Ingolstadt,73774
3827,27/10/2023,Bad Kreuznach,91491
3828,20/10/2024,Freital,01990
3829,22/07/2023,Soest,47153
3830,22/04/2025,Muenchen,15142
3831,05/06/2025,Stadtsteinach,60105
3832,13/01/2024,Viersen,37559
3833,11/10/2022,Soltau,22494
3834,24/03/2024,Grevesmuehlen,18627
3835,14/06/2025,Hammelburg,26406
3836,20/06/2024,Wunsiedel,22170
3837,22/06/2024,Pinneberg,89126
3838,28/09/2022,Soltau,36954
3839,31/01/2023,Hersbruck,50017
3840,30/07/2023,Forst,25789
3841,02/01/2024,Dessau,72188
3842,24/06/2025,Wetzlar,94636
3843,05/04/2025,Garmisch-Partenkirchen,93285
3844,29/03/2025,Aschaffenburg,88267
3845,20/06/2025,Rehau,62626
3846,03/04/2025,Coburg,22535
3847,26/08/2025,Riesa,97100
3848,30/10/2023,Amberg,40129
3849,09/02/2024,Genthin,90110
3850,05/10/2022,Mallersdorf,47433
3851,31/01/2024,Worbis,93226
3852,21/05/2023,Anklam,64410
3853,31/03/2025,Sankt Goarshausen,32513
3854,24/01/2024,Sondershausen,80423
3855,01/10/2022,Brandenburg,46402
3856,02/06/2024,Rehau,33604
3857,12/10/2022,Rudolstadt,61125
3858,21/08/2024,Heiligenstadt,80196
3859,22/04/2025,Saulgau,07331
3860,01/07/2025,Saarlouis,60173
3861,20/11/2022,Karlsruhe,45575
3862,11/06/2023,Dinkelsbuehl,41829
3863,12/06/2023,Pegnitz,48633
3864,30/09/2024,Kehl,05322
3865,06/10/2023,Gadebusch,60187
3866,18/08/2025,Ribnitz-Damgarten,79855
3867,31/05/2024,Strasburg,21451
3868,20/08/2025,Deggendorf,02547
3869,17/12/2024,Worbis,13681
3870,21/09/2022,Dinkelsbuehl,73769
3871,07/12/2023,Havelberg,73454
3872,25/04/2024,Buetzow,62265
3873,16/02/2025,Fuerstenfeldbruck,21673
3874,09/10/2024,Havelberg,05599
3875,14/05/2023,Stadtroda,21533
3876,17/10/2022,Calw,03701
3877,17/11/2022,Zschopau,72116
3878,31/03/2025,Hohenstein-Ernstthal,56996
3879,28/04/2023,Rehau,92771
3880,10/07/2023,Duderstadt,81440
3881,24/02/2025,Fleoha,19335
3882,18/12/2022,Weimar,74458
3883,13/12/2022,Plauen,76177
3884,30/04/2023,Rosenheim,34741
3885,11/05/2024,Ravensburg,97604
3886,02/10/2022,Senftenberg,51333
3887,11/04/2025,Genthin,73869
3888,10/06/2025,Belzig,92079
3889,06/07/2023,Starnberg,23196
3890,17/05/2023,Main-Heochst,39781
3891,23/08/2025,Oberviechtach,88057
3892,17/03/2023,Backnang,92074
3893,21/08/2024,Waldmuenchen,91309
3894,24/12/2023,Kleotze,69166
3895,22/12/2023,Hagenow,00511
3896,20/01/2023,Hechingen,40750
3897,25/05/2023,Badalzungen,40951
3898,10/06/2024,Bernburg,51286
3899,28/10/2024,Georlitz,30424
3900,06/04/2025,Cuxhaven,34974
3901,08/12/2024,Freudenstadt,15323
3902,23/01/2023,Reutlingen,54217
3903,02/12/2022,Reutlingen,50197
3904,11/07/2025,Greiz,11449
3905,12/08/2024,Miltenberg,30928
3906,26/11/2023,Hagenow,85743
3907,17/02/2025,Eutin,31169
3908,12/06/2024,Schrobenhausen,01785
3909,07/09/2023,Zeulenroda,46180
3910,06/09/2023,Borken,52306
3911,24/06/2025,Perleberg,82596
3912,18/02/2024,Husum,51640
3913,26/03/2024,Gotha,77100
3914,03/02/2023,Beeskow,32648
3915,18/08/2025,Beilngries,57528
3916,20/12/2023,Ludwigsburg,21263
3917,15/12/2024,Dieburg,49417
3918,16/10/2024,Lippstadt,44305
3919,05/12/2024,Rostock,25966
3920,05/09/2023,Ansbach,92392
3921,25/12/2024,Haldensleben,52337
3922,21/05/2023,Bergzabern,79272
3923,19/11/2022,Erbisdorf,79293
3924,14/06/2024,Oberviechtach,51096
3925,17/12/2023,Starnberg,37046
3926,24/12/2022,Wertingen,92218
3927,13/12/2023,Hammelburg,54262
3928,03/02/2023,Bergzabern,57518
3929,22/01/2023,Herzberg,55713
3930,17/04/2025,Heinsberg,81776
3931,14/04/2023,Deobeln,63571
3932,25/07/2023,Kulmbach,97668
3933,27/11/2022,Heinsberg,23662
3934,31/08/2024,Meppen,32682
3935,25/11/2023,Wertingen,25417
3936,02/05/2024,Holzminden,23814
3937,12/02/2025,Plauen,92914
3938,23/09/2024,Hannoversch Muenden,07987
3939,15/12/2023,Rockenhausen,86881
3940,22/03/2025,Wetzlar,01595
3941,09/09/2023,Recklinghausen,39995
3942,28/10/2022,Badoberan,72498
3943,04/11/2022,Roth,88456
3944,20/10/2022,Calau,82384
3945,02/06/2025,Merseburg,77319
3946,18/04/2023,Forchheim,46929
3947,10/10/2023,Regen,37157
3948,01/08/2023,Bad Langensalza,54625
3949,16/06/2023,Sternberg,43101
3950,11/08/2025,Gransee,14550
3951,05/08/2025,Eichstaett,90936
3952,24/04/2023,Starnberg,66578
3953,28/04/2024,Wolfratshausen,27345
3954,19/02/2024,Sonneberg,65221
3955,11/12/2022,Wunsiedel,07425
3956,13/05/2024,Schluechtern,17767
3957,30/07/2025,Wertingen,57337
3958,27/03/2025,Kleotze,16713
3959,29/03/2023,Erbisdorf,64413
3960,14/06/2025,Lemgo,18174
3961,10/05/2023,Deobeln,43174
3962,24/04/2023,Berlin,71550
3963,09/12/2023,Kassel,98026
3964,03/05/2024,Gross-Gerau,50785
3965,27/07/2025,Badalzungen,08975
3966,18/06/2024,Seelow,17034
3967,10/03/2023,Jena,55215
3968,22/09/2023,Eisleben,51498
3969,28/06/2025,Calau,33800
3970,07/07/2024,Wolfach,54745
3971,21/08/2024,Schwaebisch Gmuend,99174
3972,10/12/2024,Eisleben,19383
3973,02/04/2023,Wolmirstedt,76001
3974,25/01/2023,Regen,25614
3975,10/06/2025,Calau,72714
3976,08/11/2023,Jena,06882
3977,22/08/2023,Hechingen,87514
3978,26/12/2024,Celle,86348
3979,06/11/2022,Haldensleben,59470
3980,05/10/2023,Monschau,09765
3981,18/10/2022,Schleiz,77857
3982,26/03/2023,Rostock,94581
3983,01/05/2023,Rochlitz,33098
3984,14/09/2023,Cottbus,23664
3985,19/07/2025,Erding,03773
3986,15/10/2022,Neu-Ulm,27171
3987,05/10/2023,Graefenhainichen,27920
3988,16/04/2024,Artern,67487
3989,11/11/2024,Euskirchen,26158
3990,04/01/2023,Guestrow,46423
3991,19/09/2022,Stendal,84969
3992,19/01/2024,Sangerhausen,21098
3993,19/03/2024,Werdau,72614
3994,27/02/2023,Donaueschingen,48639
3995,09/05/2023,Soltau,82327
3996,11/12/2024,Osterburg,33800
3997,19/03/2024,Rastatt,08365
3998,24/08/2023,Saulgau,81563
3999,30/08/2025,Einbeck,16378
4000,26/09/2023,Hammelburg,75135
4001,09/11/2024,Feuchtwangen,58917
4002,27/09/2024,Suhl,86473
4003,20/02/2024,Chemnitz,54288
4004,21/11/2023,Germersheim,69734
4005,06/01/2024,Gardelegen,81962
4006,17/12/2024,Bad Brueckenau,66629
4007,10/12/2023,Borken,77065
4008,05/04/2023,Stade,25617
4009,03/10/2024,Cuxhaven,37049
4010,19/02/2025,Regen,46521
4011,19/12/2024,Jessen,15595
4012,15/02/2025,Meissen,50084
4013,01/08/2025,Schmeolln,85505
4014,30/01/2025,Sigmaringen,48205
4015,18/02/2023,Luedinghausen,09647
4016,05/08/2024,Bremerveorde,05303
4017,19/10/2022,Gadebusch,21857
4018,23/06/2025,Siegen,53720
4019,19/10/2023,Einbeck,88790
4020,09/12/2023,Hannover,38844
4021,27/09/2023,Lobenstein,79019
4022,02/12/2022,Backnang,03909
4023,21/04/2023,Sankt Goar,81596
4024,23/12/2024,Warendorf,85197
4025,25/08/2024,Badibling,74231
4026,29/02/2024,Haldensleben,24008
4027,06/10/2022,Cloppenburg,55284
4028,06/01/2023,Stadtroda,51010
4029,13/01/2023,Erkelenz,26757
4030,25/09/2023,Kleotze,28306
4031,17/08/2024,Monschau,79228
4032,25/07/2025,Gifhorn,70781
4033,30/09/2024,Schwaebisch Hall,46432
4034,13/02/2023,Gera,89153
4035,04/12/2023,Einbeck,81135
4036,30/12/2024,Anklam,41977
4037,19/03/2025,Hainichen,55503
4038,21/12/2024,Giessen,52540
4039,03/07/2025,Hagenow,99559
4040,20/05/2025,Brandenburg,42524
4041,25/01/2025,Jueterbog,21270
4042,15/08/2024,Bad Brueckenau,44041
4043,24/03/2025,Burglengenfeld,24300
4044,19/03/2025,Berlin,15872
4045,29/05/2025,Erfurt,79848
4046,07/08/2023,Hannover,91876
4047,24/03/2025,Strasburg,75294
4048,01/12/2022,Bad Kissingen,63985
4049,03/07/2024,Parchim,14237
4050,04/03/2025,Sondershausen,71881
4051,14/04/2023,Pasewalk,60020
4052,16/08/2025,Hammelburg,02636
4053,08/01/2025,Kleotze,55872
4054,28/08/2023,Quedlinburg,15098
4055,14/03/2023,Delitzsch,25676
4056,03/02/2024,Karlsruhe,25502
4057,07/08/2025,Ribnitz-Damgarten,85950
4058,19/09/2024,Schongau,56385
4059,12/01/2025,Werdau,36670
4060,03/09/2024,Bernburg,81097
4061,08/02/2024,Kronach,63462
4062,19/04/2025,Worbis,24262
4063,22/11/2023,Strasburg,14457
4064,02/07/2024,Nuertingen,32507
4065,15/07/2024,Ahaus,05268
4066,30/12/2023,Pasewalk,32892
4067,24/12/2023,Schluechtern,95022
4068,11/12/2023,Buetzow,98381
4069,14/07/2023,Marktheidenfeld,98691
4070,27/04/2024,Kaiserslautern,55590
4071,26/05/2023,Oranienburg,13026
4072,07/04/2023,Borna,97777
4073,23/08/2025,Lichtenfels,95667
4074,05/02/2023,Grossenhain,66257
4075,13/05/2025,Tecklenburg,77377
4076,23/09/2024,Mellrichstadt,30834
4077,15/05/2025,Parchim,46510
4078,11/07/2023,Saarlouis,84162
4079,21/07/2025,Schrobenhausen,44182
4080,30/06/2025,Brand,86733
4081,01/05/2024,Strausberg,04702
4082,03/04/2025,Iserlohn,80686
4083,22/03/2024,Wesel,97407
4084,01/08/2023,Nauen,41593
4085,28/04/2024,Chemnitz,28979
4086,24/01/2024,Wunsiedel,43901
4087,01/05/2025,Hannoversch Muenden,36623
4088,07/04/2024,Ingolstadt,52478
4089,09/01/2025,Bernburg,37408
4090,26/08/2023,Rothenburg ob der Tauber,75470
4091,03/08/2024,Bremerveorde,82364
4092,01/12/2022,Tuttlingen,61517
4093,25/03/2025,Siegen,47187
4094,20/09/2024,Starnberg,42661
4095,15/09/2024,Neuruppin,02813
4096,01/01/2023,Zeulenroda,87564
4097,16/03/2024,Jena,86898
4098,27/07/2024,Neuruppin,38152
4099,29/05/2024,Rothenburg ob der Tauber,77966
4100,28/08/2025,Eisenberg,53335
4101,09/03/2024,Goslar,75348
4102,08/07/2023,Reutlingen,80966
4103,01/10/2023,Graefenhainichen,27360
4104,21/05/2025,Angermuende,74400
4105,15/02/2025,Guestrow,67610
4106,01/04/2025,Neunburg vorm Wald,92953
4107,02/10/2024,Saarlouis,75181
4108,01/10/2024,Zerbst,38308
4109,07/07/2023,Euskirchen,57749
4110,18/01/2025,Sankt Goar,91141
4111,29/06/2025,Wittenberg,04548
4112,24/01/2024,Beilngries,29386
4113,26/01/2024,Ahaus,82815
4114,04/03/2024,Burg,85735
4115,18/09/2022,Eilenburg,31156
4116,11/12/2022,Paderborn,02178
4117,08/04/2023,Forst,92992
4118,06/08/2023,Mayen,97999
4119,22/01/2024,Luebeck,92430
4120,06/09/2025,Kleve,31266
4121,21/03/2023,Beoblingen,48823
4122,05/09/2023,Heiligenstadt,68955
4123,11/09/2023,Nordhausen,26694
4124,10/04/2024,Perleberg,06140
4125,07/11/2024,Viechtach,74000
4126,16/05/2025,Gransee,27875
4127,31/03/2023,Nuertingen,30874
4128,17/08/2023,Augsburg,39401
4129,27/11/2024,Forchheim,10060
4130,20/07/2025,Miltenberg,20562
4131,13/06/2025,Erbisdorf,57199
4132,25/12/2024,Neustadt am Ruebenberge,01851
4133,19/06/2024,Lemgo,36995
4134,20/03/2025,Regen,63975
4135,18/12/2023,Wittmund,40511
4136,05/11/2023,Eberswalde,17562
4137,27/05/2023,Scheinfeld,55734
4138,20/02/2024,Merseburg,40649
4139,30/11/2023,Eichstaett,19014
4140,29/10/2022,Parchim,60581
4141,09/05/2025,Northeim,69652
4142,11/06/2023,Schongau,86552
4143,16/12/2023,Hechingen,50778
4144,05/12/2022,Stadtroda,73048
4145,17/04/2025,Rathenow,89536
4146,15/04/2024,Oranienburg,82300
4147,29/09/2024,Bad Liebenwerda,95017
4148,28/10/2022,Husum,95252
4149,24/07/2025,Huenfeld,07994
4150,20/08/2023,Sulzbach-Rosenberg,05811
4151,27/10/2023,Magdeburg,00581
4152,14/08/2024,Ebern,74712
4153,25/05/2025,Kitzingen,31611
4154,02/03/2023,Hainichen,31019
4155,24/12/2023,Gerolzhofen,58210
4156,08/11/2022,Belzig,12389
4157,23/11/2023,Bergzabern,29461
4158,12/03/2023,Geoppingen,38054
4159,06/02/2023,Pegnitz,83192
4160,13/11/2023,Olpe,77632
4161,18/10/2024,Tirschenreuth,41400
4162,16/11/2023,Stollberg,16238
4163,30/10/2024,Ebern,47843
4164,23/12/2023,Altentreptow,67187
4165,07/12/2023,Magdeburg,20160
4166,29/06/2024,Hechingen,75480
4167,14/02/2024,Fulda,69998
4168,01/07/2025,Norden,22120
4169,11/03/2024,Bogen,11345
4170,15/10/2023,Saarbruecken,11051
4171,28/03/2023,Ochsenfurt,60091
4172,19/04/2025,Zossen,63359
4173,26/04/2023,Delitzsch,80720
4174,05/12/2024,Guestrow,82945
4175,12/03/2025,Strasburg,93406
4176,07/06/2025,Hohenmeolsen,58616
4177,11/02/2025,Delitzsch,97609
4178,23/11/2023,Bad Liebenwerda,15157
4179,30/05/2024,Eisenberg,76641
4180,04/03/2024,Passau,41177
4181,05/01/2024,Aurich,32088
4182,01/09/2025,Greifswald,57434
4183,24/12/2022,Bamberg,89714
4184,13/01/2024,Celle,87059
4185,29/10/2022,Viechtach,87729
4186,02/12/2023,Kronach,77398
4187,02/08/2023,Eberswalde,73403
4188,14/09/2022,Wanzleben,91578
4189,31/12/2023,Neustrelitz,90613
4190,14/12/2023,Rothenburg ob der Tauber,46636
4191,30/07/2025,Oranienburg,55232
4192,11/01/2025,Dueren,29863
4193,23/10/2023,Heinsberg,57137
4194,03/09/2024,Siegen,57794
4195,04/06/2025,Guben,86772
4196,03/12/2022,Eilenburg,01736
4197,15/12/2022,Hechingen,96590
4198,13/12/2022,Brilon,84059
4199,14/03/2023,Emmendingen,80353
4200,16/01/2024,Schwandorf,33649
4201,12/04/2025,Oschatz,22323
4202,28/06/2023,Jueterbog,27114
4203,26/09/2022,Kamenz,48355
4204,13/02/2024,Iserlohn,86067
4205,02/12/2022,Naila,30699
4206,08/06/2025,Tecklenburg,84788
4207,12/02/2025,Keotzting,42734
4208,27/08/2024,Warendorf,62160
4209,15/02/2025,Wolfenbuettel,51291
4210,09/02/2025,Rosenheim,89186
4211,30/04/2024,Bersenbrueck,31276
4212,18/01/2025,Guben,89488
4213,16/04/2025,Brandenburg,06555
4214,25/04/2023,Prenzlau,32116
4215,25/05/2025,Freital,37919
4216,11/08/2024,Erding,12666
4217,06/10/2023,Kemnath,28551
4218,20/03/2023,Kitzingen,49706
4219,07/10/2022,Vilsbiburg,43267
4220,11/12/2022,Norden,23317
4221,25/10/2022,Angermuende,08963
4222,18/06/2025,Luckau,57495
4223,25/04/2024,Tecklenburg,43464
4224,28/07/2025,Steinfurt,63355
4225,03/08/2023,Germersheim,64192
4226,28/09/2024,Muenchen,39736
4227,21/02/2024,Havelberg,13748
4228,04/01/2024,Wismar,81096
4229,25/08/2025,Germersheim,22500
4230,12/08/2024,Wolfratshausen,63204
4231,25/06/2023,Tirschenreuth,43866
4232,30/12/2024,Moers,81562
4233,20/11/2024,Keotzting,38038
4234,10/03/2024,Haldensleben,59128
4235,17/06/2025,Euskirchen,74982
4236,17/02/2023,Pasewalk,63230
4237,06/09/2023,Chemnitz,62408
4238,11/08/2025,Staffelstein,78745
4239,19/06/2024,Bautzen,05454
4240,03/01/2023,Bremerveorde,04590
4241,18/12/2022,Tirschenreuth,99438
4242,30/06/2023,Dachau,07877
4243,23/08/2025,Darmstadt,13755
4244,15/09/2022,Hagenow,08146
4245,11/06/2025,Crailsheim,80396
4246,22/01/2023,Neu-Ulm,98935
4247,25/04/2023,Grimma,41795
4248,19/04/2025,Husum,34567
4249,14/01/2025,Artern,21489
4250,15/07/2025,Northeim,49455
4251,08/01/2023,Hechingen,23928
4252,26/06/2024,Wittenberg,08401
4253,22/06/2024,Duderstadt,82376
4254,16/10/2024,Ebersberg,75465
4255,30/06/2025,Guben,45544
4256,31/08/2025,Strausberg,79977
4257,02/06/2024,Ravensburg,37954
4258,07/08/2025,Dinslaken,21316
4259,10/12/2023,Brilon,88241
4260,13/07/2023,Berchtesgaden,09353
4261,17/10/2023,Ahaus,04119
4262,22/08/2024,Guben,96343
4263,13/02/2025,Deggendorf,85835
4264,27/04/2023,Hannover,32431
4265,21/06/2023,Burglengenfeld,43932
4266,06/12/2024,Fuerstenwalde,44825
4267,28/05/2023,Naila,10797
4268,29/04/2025,Greifswald,30257
4269,16/01/2024,Wiedenbrueck,83333
4270,05/12/2024,Saeckingen,01041
4271,03/11/2023,Wittstock,27567
4272,31/08/2023,Duderstadt,18366
4273,28/01/2024,Hildesheim,79704
4274,26/03/2023,Altentreptow,84274
4275,07/12/2022,Starnberg,13639
4276,18/03/2024,Rostock,81204
4277,04/04/2024,Ilmenau,02611
4278,13/11/2023,Ahaus,91279
4279,06/09/2025,Zschopau,56337
4280,21/11/2024,Augsburg,30267
4281,21/09/2024,Schwaebisch Gmuend,37931
4282,23/05/2025,Main-Heochst,19201
4283,03/12/2022,Hannover,31974
4284,15/07/2023,Greiz,98655
4285,19/04/2024,Ochsenfurt,44557
4286,24/07/2024,Rathenow,52940
4287,29/04/2024,Mittweida,34947
