order_item_id,order_id,product_id,quantity
15438,5105,84,2
15439,5106,72,2
15440,5106,46,1
15441,5106,42,1
15442,5106,22,3
15443,5107,49,1
15444,5107,30,2
15445,5107,22,1
15446,5108,99,3
15447,5108,67,1
15448,5108,69,1
15449,5108,15,3
15450,5108,21,2
15451,5109,88,3
15452,5109,100,3
15453,5109,92,2
15454,5109,5,2
15455,5110,48,1
15456,5110,72,3
15457,5110,59,2
15458,5110,46,2
15459,5111,19,3
15460,5111,26,2
15461,5111,75,2
15462,5111,45,3
15463,5112,81,3
15464,5112,50,1
15465,5112,60,3
15466,5112,15,3
15467,5113,62,1
15468,5113,69,3
15469,5113,30,1
15470,5114,32,3
15471,5114,44,3
15472,5114,86,1
15473,5114,23,2
15474,5115,36,1
15475,5115,13,1
15476,5115,15,1
15477,5115,89,3
15478,5115,61,1
15479,5116,47,3
15480,5117,98,1
15481,5117,74,1
15482,5118,3,1
15483,5119,16,2
15484,5120,46,2
15485,5120,18,3
15486,5120,14,3
15487,5121,83,2
15488,5121,20,1
15489,5122,99,1
15490,5122,84,2
15491,5123,58,2
15492,5123,75,2
15493,5123,28,2
15494,5123,7,3
15495,5124,54,2
15496,5125,32,1
15497,5125,42,2
15498,5125,91,3
15499,5125,54,3
15500,5126,82,1
15501,5126,5,1
15502,5126,95,2
15503,5127,71,1
15504,5127,8,3
15505,5127,9,2
15506,5127,60,1
15507,5127,95,3
15508,5128,26,2
15509,5128,70,1
15510,5128,55,1
15511,5129,61,3
15512,5129,14,1
15513,5130,58,1
15514,5131,7,1
15515,5131,15,2
15516,5131,57,1
15517,5131,91,1
15518,5131,95,2
15519,5132,72,3
15520,5132,1,1
15521,5132,60,2
15522,5132,62,1
15523,5133,65,2
15524,5133,7,2
15525,5133,50,2
15526,5133,20,3
15527,5133,60,3
15528,5134,32,1
15529,5134,11,2
15530,5134,12,2
15531,5134,84,3
15532,5134,57,1
15533,5135,97,2
15534,5135,99,3
15535,5135,4,2
15536,5135,37,2
15537,5135,28,3
15538,5136,48,3
15539,5136,57,3
15540,5136,90,2
15541,5136,61,3
15542,5136,25,1
15543,5137,74,2
15544,5137,75,2
15545,5137,60,2
15546,5137,46,2
15547,5138,64,3
15548,5138,91,2
15549,5139,62,1
15550,5139,71,1
15551,5140,32,1
15552,5140,74,3
15553,5140,78,1
15554,5140,47,3
15555,5140,91,2
15556,5141,57,1
15557,5141,18,3
15558,5141,13,1
15559,5141,6,2
15560,5142,1,2
15561,5142,75,3
15562,5142,60,3
15563,5142,13,2
15564,5143,33,2
15565,5144,73,3
15566,5144,82,3
15567,5144,59,3
15568,5145,32,1
15569,5145,40,2
15570,5145,96,2
15571,5145,30,1
15572,5146,66,2
15573,5146,76,1
15574,5146,85,3
15575,5147,33,3
15576,5148,32,2
15577,5148,77,1
15578,5148,51,1
15579,5148,87,1
15580,5148,92,2
15581,5149,24,2
15582,5149,71,2
15583,5150,32,3
15584,5151,2,3
15585,5151,42,2
15586,5152,80,2
15587,5152,25,1
15588,5152,74,1
15589,5153,64,2
15590,5153,34,1
15591,5153,70,3
15592,5153,9,1
15593,5153,77,2
15594,5154,68,3
15595,5154,100,3
15596,5154,44,1
15597,5154,13,2
15598,5154,54,2
15599,5155,96,2
15600,5155,34,3
15601,5155,68,2
15602,5155,6,1
15603,5155,50,2
15604,5156,13,2
15605,5157,100,3
15606,5157,41,2
15607,5157,51,1
15608,5157,87,2
15609,5157,90,1
15610,5158,4,2
15611,5158,69,1
15612,5158,44,2
15613,5158,14,1
15614,5158,22,3
15615,5159,20,3
15616,5159,77,1
15617,5160,10,2
15618,5160,69,1
15619,5161,49,3
15620,5161,19,2
15621,5161,13,1
15622,5161,7,2
15623,5162,42,2
15624,5162,43,1
15625,5163,80,2
15626,5163,18,2
15627,5163,31,1
15628,5164,64,2
15629,5164,98,1
15630,5164,70,3
15631,5164,48,1
15632,5164,21,1
15633,5165,2,3
15634,5166,81,1
15635,5166,67,2
15636,5166,91,1
15637,5166,60,1
15638,5167,48,1
15639,5167,8,3
15640,5168,89,2
15641,5168,94,2
15642,5169,34,1
15643,5169,68,3
15644,5169,38,2
15645,5169,13,3
15646,5169,90,2
15647,5170,5,2
15648,5170,38,2
15649,5170,75,1
15650,5170,30,3
15651,5170,63,2
15652,5171,19,3
15653,5171,37,3
15654,5171,95,3
15655,5172,96,2
15656,5172,86,1
15657,5173,16,1
15658,5173,68,3
15659,5173,23,1
15660,5174,33,2
15661,5174,12,2
15662,5174,14,2
15663,5174,79,1
15664,5174,20,2
15665,5175,49,3
15666,5175,62,2
15667,5175,7,1
15668,5176,74,2
15669,5176,3,1
15670,5176,30,3
15671,5176,63,1
15672,5177,50,2
15673,5177,11,1
15674,5177,62,1
15675,5178,8,3
15676,5178,50,2
15677,5178,76,3
15678,5179,75,3
15679,5179,53,3
15680,5179,38,2
15681,5179,30,1
15682,5180,32,1
15683,5181,65,3
15684,5181,33,1
15685,5181,44,3
15686,5181,54,3
15687,5182,2,2
15688,5182,68,1
15689,5182,7,3
15690,5183,85,2
15691,5184,24,2
15692,5184,63,1
15693,5184,85,2
15694,5184,87,3
15695,5185,66,2
15696,5185,36,1
15697,5185,43,1
15698,5185,45,2
15699,5185,47,3
15700,5186,89,3
15701,5186,41,2
15702,5187,24,3
15703,5188,1,3
15704,5188,4,2
15705,5188,46,3
15706,5189,88,2
15707,5190,17,1
15708,5190,51,3
15709,5191,67,2
15710,5191,84,2
15711,5192,75,2
15712,5193,32,1
15713,5193,20,2
15714,5193,30,1
15715,5194,98,3
15716,5194,4,1
15717,5194,70,2
15718,5194,85,2
15719,5194,88,1
15720,5195,10,3
15721,5195,30,1
15722,5196,51,3
15723,5196,28,3
15724,5196,92,3
15725,5197,52,2
15726,5197,69,2
15727,5198,32,3
15728,5198,73,1
15729,5198,50,2
15730,5198,82,2
15731,5198,20,1
15732,5199,70,2
15733,5199,67,3
15734,5199,44,1
15735,5199,22,3
15736,5200,73,3
15737,5200,59,3
15738,5200,5,3
15739,5201,37,2
15740,5201,71,2
15741,5202,57,3
15742,5203,41,1
15743,5203,37,2
15744,5204,92,2
15745,5204,46,3
15746,5205,56,1
15747,5205,64,3
15748,5205,86,1
15749,5206,13,1
15750,5207,68,1
15751,5208,80,3
15752,5208,43,1
15753,5209,66,2
15754,5209,100,1
15755,5210,27,3
15756,5210,85,3
15757,5211,76,1
15758,5212,52,2
15759,5212,12,1
15760,5213,37,2
15761,5214,2,2
15762,5214,35,2
15763,5214,50,1
15764,5214,27,3
15765,5214,63,3
15766,5215,4,2
15767,5215,52,1
15768,5216,32,1
15769,5216,73,1
15770,5216,19,3
15771,5216,33,1
15772,5217,72,3
15773,5217,17,1
15774,5217,83,3
15775,5217,46,2
15776,5218,61,3
15777,5219,58,1
15778,5219,12,3
15779,5219,29,1
15780,5219,31,1
15781,5220,81,1
15782,5221,32,2
15783,5221,75,3
15784,5221,15,2
15785,5221,51,3
15786,5221,90,2
15787,5222,93,3
15788,5222,29,3
15789,5222,6,2
15790,5223,37,1
15791,5223,77,2
15792,5223,51,2
15793,5223,57,2
15794,5223,58,1
15795,5224,2,3
15796,5224,52,2
15797,5224,69,1
15798,5225,8,3
15799,5225,47,3
15800,5225,88,1
15801,5225,57,1
15802,5225,94,3
15803,5226,89,2
15804,5226,86,2
15805,5227,96,3
15806,5227,34,2
15807,5227,73,3
15808,5227,77,2
15809,5227,61,3
15810,5228,97,2
15811,5228,47,1
15812,5228,49,1
15813,5228,84,3
15814,5228,31,1
15815,5229,8,2
15816,5229,43,3
15817,5229,59,2
15818,5229,55,2
15819,5230,34,2
15820,5230,77,3
15821,5230,95,2
15822,5231,72,2
15823,5231,96,2
15824,5231,7,2
15825,5231,87,1
15826,5232,56,1
15827,5232,81,3
15828,5232,43,1
15829,5232,85,2
15830,5233,2,1
15831,5233,84,3
15832,5233,63,1
15833,5234,22,3
15834,5235,70,2
15835,5235,40,3
15836,5235,14,3
15837,5235,17,2
15838,5235,50,3
15839,5236,38,1
15840,5237,67,1
15841,5237,79,1
15842,5237,29,1
15843,5237,24,2
15844,5237,61,3
15845,5238,72,2
15846,5238,70,1
15847,5238,46,3
15848,5239,3,2
15849,5239,30,2
15850,5240,74,3
15851,5240,21,3
15852,5241,66,2
15853,5241,27,2
15854,5241,30,2
15855,5241,55,1
15856,5242,17,3
15857,5242,71,2
15858,5243,67,1
15859,5243,69,1
15860,5243,39,3
15861,5243,15,2
15862,5243,24,3
15863,5244,97,3
15864,5244,33,1
15865,5244,78,2
15866,5244,18,3
15867,5244,83,2
15868,5245,33,2
15869,5245,68,3
15870,5245,79,1
15871,5245,17,1
15872,5245,49,1
15873,5246,3,3
15874,5246,38,1
15875,5246,6,1
15876,5246,75,2
15877,5246,91,2
15878,5247,38,2
15879,5247,45,3
15880,5247,55,3
15881,5247,90,3
15882,5247,95,3
15883,5248,50,3
15884,5248,12,1
15885,5248,54,3
15886,5249,51,3
15887,5250,64,3
15888,5251,51,1
15889,5252,72,1
15890,5252,31,2
15891,5252,87,1
15892,5253,40,1
15893,5253,66,3
15894,5253,100,3
15895,5254,31,3
15896,5255,10,3
15897,5255,11,2
15898,5255,20,1
15899,5255,90,1
15900,5255,94,1
15901,5256,2,2
15902,5256,35,2
15903,5256,19,1
15904,5256,28,3
15905,5256,61,3
15906,5257,64,2
15907,5257,97,2
15908,5257,12,1
15909,5257,45,2
15910,5257,79,2
15911,5258,3,1
15912,5258,43,1
15913,5258,45,3
15914,5258,89,2
15915,5258,25,3
15916,5259,89,1
15917,5259,34,1
15918,5259,78,2
15919,5260,60,1
15920,5260,12,2
15921,5261,13,3
15922,5261,67,3
15923,5261,93,3
15924,5261,78,1
15925,5262,17,2
15926,5263,89,3
15927,5263,4,1
15928,5264,36,2
15929,5264,71,1
15930,5264,21,1
15931,5264,26,2
15932,5264,94,2
15933,5265,91,1
15934,5266,3,2
15935,5266,29,3
15936,5267,51,1
15937,5268,65,2
15938,5268,97,1
15939,5268,53,1
15940,5268,54,3
15941,5269,46,3
15942,5269,77,2
15943,5269,30,1
15944,5270,32,3
15945,5270,41,3
15946,5270,35,2
15947,5270,45,2
15948,5271,88,2
15949,5271,42,2
15950,5271,26,2
15951,5272,97,3
15952,5272,38,2
15953,5273,16,3
15954,5273,33,2
15955,5273,83,2
15956,5273,92,2
15957,5274,57,3
15958,5274,75,1
15959,5274,11,3
15960,5274,20,2
15961,5275,32,3
15962,5275,73,1
15963,5275,93,1
15964,5276,32,3
15965,5276,61,1
15966,5276,79,1
15967,5277,36,2
15968,5277,81,3
15969,5277,91,3
15970,5277,28,1
15971,5277,95,1
15972,5278,24,1
15973,5278,17,3
15974,5278,21,2
15975,5279,65,2
15976,5279,1,3
15977,5279,83,1
15978,5279,19,2
15979,5279,31,3
15980,5280,24,1
15981,5280,54,2
15982,5281,3,2
15983,5281,14,1
15984,5282,59,1
15985,5282,23,3
15986,5283,42,3
15987,5283,83,2
15988,5284,96,1
15989,5284,11,3
15990,5284,93,1
15991,5285,27,3
15992,5285,61,3
15993,5286,8,1
15994,5286,99,2
15995,5286,91,3
15996,5286,62,1
15997,5287,27,2
15998,5287,92,3
15999,5287,84,1
16000,5288,5,2
16001,5289,60,2
16002,5289,70,1
16003,5290,15,3
16004,5290,21,1
16005,5290,7,2
16006,5291,97,2
16007,5291,17,2
16008,5291,89,2
16009,5291,91,1
16010,5291,95,3
16011,5292,88,3
16012,5292,26,1
16013,5292,76,3
16014,5292,60,1
16015,5293,32,2
16016,5293,33,1
16017,5293,67,3
16018,5293,9,2
16019,5293,20,1
16020,5294,1,1
16021,5294,18,3
16022,5294,68,2
16023,5294,37,2
16024,5295,91,1
16025,5296,16,1
16026,5296,41,1
16027,5296,77,1
16028,5297,77,1
16029,5297,55,3
16030,5298,82,3
16031,5298,71,1
16032,5299,99,3
16033,5299,85,2
16034,5299,70,1
16035,5299,79,2
16036,5300,63,1
16037,5301,62,3
16038,5301,57,1
16039,5301,86,1
16040,5301,33,2
16041,5302,40,2
16042,5302,5,2
16043,5302,93,2
16044,5302,21,1
16045,5303,83,1
16046,5303,74,1
16047,5303,59,2
16048,5304,2,3
16049,5304,68,2
16050,5304,9,2
16051,5304,78,3
16052,5304,55,2
16053,5305,16,2
16054,5305,17,1
16055,5305,20,3
16056,5305,53,1
16057,5305,58,3
16058,5306,6,2
16059,5307,84,2
16060,5307,13,1
16061,5307,44,3
16062,5308,3,1
16063,5308,58,1
16064,5308,19,3
16065,5308,79,3
16066,5309,8,2
16067,5309,99,1
16068,5309,39,2
16069,5309,63,3
16070,5310,16,2
16071,5310,43,1
16072,5310,70,1
16073,5311,7,3
16074,5311,41,3
16075,5311,17,1
16076,5311,82,2
16077,5311,94,2
16078,5312,7,1
16079,5313,75,3
16080,5313,44,1
16081,5313,79,1
16082,5313,55,3
16083,5314,20,3
16084,5314,47,2
16085,5315,64,3
16086,5315,1,2
16087,5315,42,2
16088,5315,44,1
16089,5316,68,1
16090,5316,45,1
16091,5316,63,3
16092,5317,74,3
16093,5318,10,3
16094,5318,22,1
16095,5319,45,3
16096,5319,31,2
16097,5320,72,2
16098,5320,17,3
16099,5321,12,1
16100,5322,32,3
16101,5322,46,2
16102,5322,83,1
16103,5322,54,1
16104,5323,1,1
16105,5323,60,2
16106,5323,21,1
16107,5324,7,2
16108,5324,78,2
16109,5324,83,2
16110,5324,27,3
16111,5324,92,1
16112,5325,85,2
16113,5326,8,3
16114,5326,34,2
16115,5326,47,2
16116,5327,32,3
16117,5327,75,1
16118,5327,46,2
16119,5327,55,2
16120,5327,56,1
16121,5328,33,1
16122,5328,97,3
16123,5328,3,2
16124,5328,71,2
16125,5328,83,2
16126,5329,25,1
16127,5329,28,3
16128,5329,31,1
16129,5329,63,3
16130,5330,56,2
16131,5330,80,1
16132,5330,91,3
16133,5330,86,3
16134,5331,34,2
16135,5331,17,2
16136,5331,53,1
16137,5331,57,3
16138,5331,95,3
16139,5332,64,3
16140,5332,18,3
16141,5332,42,3
16142,5333,77,1
16143,5334,67,3
16144,5334,73,2
16145,5334,14,3
16146,5334,85,2
16147,5334,94,2
16148,5335,32,2
16149,5335,17,3
16150,5335,90,2
16151,5335,45,3
16152,5336,31,3
16153,5336,95,1
16154,5337,8,3
16155,5338,68,2
16156,5338,42,3
16157,5338,80,2
16158,5338,50,1
16159,5338,94,1
16160,5339,3,1
16161,5339,36,3
16162,5340,56,3
16163,5340,65,2
16164,5340,92,2
16165,5340,70,2
16166,5341,69,2
16167,5342,96,1
16168,5342,21,2
16169,5342,47,2
16170,5343,32,3
16171,5343,5,1
16172,5343,93,2
16173,5343,29,2
16174,5343,30,1
16175,5344,8,3
16176,5344,42,1
16177,5344,45,3
16178,5344,15,3
16179,5345,64,2
16180,5345,35,3
16181,5345,72,3
16182,5345,17,1
16183,5345,57,3
16184,5346,48,1
16185,5346,82,2
16186,5346,20,1
16187,5346,86,2
16188,5347,16,2
16189,5347,68,2
16190,5347,37,3
16191,5347,55,3
16192,5348,76,3
16193,5349,46,1
16194,5350,64,1
16195,5350,3,2
16196,5350,40,3
16197,5350,77,2
16198,5350,90,2
16199,5351,97,1
16200,5351,37,2
16201,5351,43,2
16202,5351,12,1
16203,5351,19,1
16204,5352,25,1
16205,5352,66,2
16206,5352,35,3
16207,5352,33,3
16208,5353,25,2
16209,5353,53,2
16210,5354,2,3
16211,5354,12,1
16212,5355,89,3
16213,5355,59,1
16214,5355,85,3
16215,5355,86,1
16216,5356,100,3
16217,5357,85,2
16218,5358,67,3
16219,5358,72,3
16220,5358,12,2
16221,5358,18,2
16222,5358,26,1
16223,5359,32,3
16224,5359,73,2
16225,5359,41,1
16226,5359,53,1
16227,5359,24,3
16228,5360,65,3
16229,5360,61,2
16230,5360,69,3
16231,5361,17,1
16232,5361,91,1
16233,5361,41,1
16234,5362,19,3
16235,5362,83,1
16236,5362,60,1
16237,5362,29,2
16238,5363,3,2
16239,5363,71,2
16240,5363,72,2
16241,5363,24,1
16242,5363,62,3
16243,5364,97,3
16244,5364,11,1
16245,5364,44,2
16246,5364,82,1
16247,5364,31,3
16248,5365,39,2
16249,5366,8,2
16250,5366,49,2
16251,5366,60,3
16252,5367,47,2
16253,5368,17,2
16254,5368,35,3
16255,5368,94,2
16256,5368,55,2
16257,5369,30,2
16258,5370,20,3
16259,5371,99,2
16260,5371,9,3
16261,5371,12,2
16262,5371,15,3
16263,5371,94,2
16264,5372,74,3
16265,5373,2,1
16266,5373,39,1
16267,5373,9,3
16268,5373,10,3
16269,5373,90,1
16270,5374,24,2
16271,5374,86,2
16272,5374,100,3
16273,5374,38,2
16274,5375,32,1
16275,5375,2,1
16276,5375,48,1
16277,5375,57,2
16278,5375,59,3
16279,5376,96,1
16280,5376,3,1
16281,5376,13,2
16282,5376,56,1
16283,5376,59,3
16284,5377,2,3
16285,5378,99,1
16286,5379,8,2
16287,5379,82,1
16288,5379,35,1
16289,5379,54,3
16290,5380,4,3
16291,5381,61,3
16292,5381,38,2
16293,5381,7,2
16294,5382,12,1
16295,5382,45,1
16296,5382,14,1
16297,5383,33,1
16298,5384,9,3
16299,5384,59,1
16300,5384,12,3
16301,5384,89,1
16302,5384,91,3
16303,5385,96,1
16304,5385,19,1
16305,5385,30,1
16306,5385,71,2
16307,5386,43,2
16308,5387,64,2
16309,5388,88,3
16310,5388,29,2
16311,5389,33,2
16312,5389,77,2
16313,5389,23,1
16314,5390,54,2
16315,5390,6,2
16316,5391,11,1
16317,5391,97,2
16318,5391,59,2
16319,5391,38,2
16320,5392,88,3
16321,5392,57,3
16322,5392,52,1
16323,5392,62,1
16324,5393,4,3
16325,5393,6,2
16326,5394,77,1
16327,5395,9,1
16328,5395,12,1
16329,5395,54,2
16330,5395,88,1
16331,5395,61,1
16332,5396,58,2
16333,5396,90,2
16334,5396,42,1
16335,5396,83,2
16336,5396,26,1
16337,5397,75,3
16338,5397,92,3
16339,5397,86,1
16340,5398,99,2
16341,5398,90,1
16342,5398,10,3
16343,5398,46,1
16344,5399,81,1
16345,5400,67,1
16346,5400,7,3
16347,5400,41,3
16348,5400,84,3
16349,5400,54,2
16350,5401,37,1
16351,5401,45,1
16352,5402,74,1
16353,5402,60,2
16354,5402,76,3
16355,5403,49,1
16356,5403,34,2
16357,5403,86,3
16358,5404,85,1
16359,5405,99,2
16360,5405,19,2
16361,5406,97,1
16362,5406,58,1
16363,5406,51,2
16364,5407,35,3
16365,5407,78,2
16366,5407,88,1
16367,5407,29,1
16368,5407,30,3
16369,5408,70,2
16370,5409,1,3
16371,5409,84,3
16372,5410,81,1
16373,5410,98,3
16374,5410,77,3
16375,5411,99,2
16376,5411,67,2
16377,5411,21,2
16378,5412,24,3
16379,5412,34,3
16380,5412,19,3
16381,5412,62,3
16382,5413,72,1
16383,5413,3,2
16384,5414,62,1
16385,5414,15,1
16386,5415,62,3
16387,5416,80,2
16388,5416,89,1
16389,5416,90,1
16390,5416,12,2
16391,5417,40,1
16392,5417,81,2
16393,5417,67,1
16394,5417,68,1
16395,5418,92,2
16396,5418,78,3
16397,5419,74,2
16398,5419,43,1
16399,5419,86,2
16400,5420,45,1
16401,5420,50,2
16402,5420,59,3
16403,5420,93,2
16404,5420,31,3
16405,5421,64,3
16406,5421,2,2
16407,5421,5,1
16408,5421,7,1
16409,5421,15,1
16410,5422,32,1
16411,5422,86,1
16412,5422,79,1
16413,5423,99,1
16414,5423,68,1
16415,5424,19,1
16416,5425,32,3
16417,5425,18,2
16418,5425,20,1
16419,5425,84,1
16420,5425,92,1
16421,5426,90,3
16422,5426,49,3
16423,5426,53,1
16424,5426,26,2
16425,5426,63,1
16426,5427,47,2
16427,5428,22,2
16428,5428,63,3
16429,5429,73,1
16430,5429,10,3
16431,5429,91,2
16432,5429,21,2
16433,5430,62,1
16434,5431,69,1
16435,5431,71,1
16436,5431,76,2
16437,5431,25,1
16438,5431,61,2
16439,5432,17,1
16440,5432,52,3
16441,5433,91,1
16442,5433,74,1
16443,5433,18,1
16444,5434,64,3
16445,5434,58,3
16446,5434,91,3
16447,5434,23,3
16448,5435,68,2
16449,5436,72,2
16450,5436,30,3
16451,5437,81,3
16452,5437,22,3
16453,5438,89,1
16454,5438,11,2
16455,5438,94,3
16456,5439,64,2
16457,5439,34,2
16458,5439,14,1
16459,5440,9,3
16460,5440,99,1
16461,5440,86,3
16462,5440,39,1
16463,5441,58,3
16464,5442,28,3
16465,5442,95,2
16466,5443,32,1
16467,5443,58,2
16468,5443,10,3
16469,5443,69,2
16470,5444,48,2
16471,5444,43,3
16472,5444,77,2
16473,5445,51,2
16474,5446,16,1
16475,5446,52,2
16476,5446,93,1
16477,5446,94,3
16478,5447,74,1
16479,5447,75,2
16480,5447,84,3
16481,5447,54,1
16482,5447,28,1
16483,5448,96,1
16484,5448,65,3
16485,5448,67,3
16486,5448,72,2
16487,5448,62,1
16488,5449,24,1
16489,5450,96,1
16490,5450,61,2
16491,5451,89,3
16492,5451,86,1
16493,5451,22,3
16494,5452,88,2
16495,5452,21,3
16496,5452,23,2
16497,5453,18,1
16498,5453,55,3
16499,5454,33,1
16500,5455,48,2
16501,5455,69,1
16502,5455,7,3
16503,5456,48,3
16504,5457,57,3
16505,5457,36,3
16506,5457,6,1
16507,5458,72,1
16508,5458,25,2
16509,5458,82,3
16510,5458,11,3
16511,5459,65,2
16512,5459,61,2
16513,5459,78,2
16514,5459,33,3
16515,5460,8,2
16516,5460,76,2
16517,5460,77,1
16518,5460,26,3
16519,5460,94,1
16520,5461,83,2
16521,5461,100,3
16522,5461,79,2
16523,5461,71,1
16524,5462,9,1
16525,5462,45,1
16526,5462,69,1
16527,5462,14,2
16528,5463,40,3
16529,5463,16,2
16530,5463,52,1
16531,5464,29,3
16532,5464,31,2
16533,5465,88,1
16534,5466,41,1
16535,5466,18,2
16536,5466,21,3
16537,5466,56,1
16538,5466,29,3
16539,5467,62,1
16540,5468,89,2
16541,5468,52,2
16542,5469,48,3
16543,5469,65,1
16544,5469,4,1
16545,5469,44,3
16546,5470,50,2
16547,5470,27,1
16548,5470,74,2
16549,5470,14,2
16550,5471,23,2
16551,5472,1,2
16552,5472,74,1
16553,5472,83,1
16554,5472,20,2
16555,5473,2,1
16556,5473,59,3
16557,5474,65,3
16558,5474,83,1
16559,5475,32,2
16560,5475,33,1
16561,5476,71,3
16562,5477,90,2
16563,5477,71,2
16564,5477,55,2
16565,5478,51,2
16566,5478,53,1
16567,5478,92,3
16568,5478,29,2
16569,5478,95,1
16570,5479,66,3
16571,5479,75,3
16572,5479,53,3
16573,5479,30,2
16574,5480,5,1
16575,5480,20,3
16576,5480,61,3
16577,5481,100,3
16578,5481,61,3
16579,5482,83,3
16580,5482,53,2
16581,5482,87,3
16582,5482,90,2
16583,5482,29,2
16584,5483,16,3
16585,5483,34,3
16586,5483,84,3
16587,5484,18,1
16588,5484,3,2
16589,5484,52,3
16590,5484,5,3
16591,5485,68,3
16592,5485,13,1
16593,5486,62,3
16594,5487,31,1
16595,5488,58,3
16596,5488,43,3
16597,5488,28,3
16598,5489,56,1
16599,5489,49,2
16600,5489,58,1
16601,5489,67,1
16602,5490,19,1
16603,5490,7,2
16604,5491,50,1
16605,5491,43,1
16606,5491,22,3
16607,5492,82,3
16608,5492,70,3
16609,5493,52,1
16610,5493,29,3
16611,5493,55,1
16612,5494,50,2
16613,5495,74,2
16614,5495,75,3
16615,5495,76,2
16616,5495,90,1
16617,5496,40,2
16618,5496,39,1
16619,5497,100,2
16620,5497,53,1
16621,5497,54,1
16622,5497,27,1
16623,5497,60,1
16624,5498,82,1
16625,5498,83,3
16626,5498,42,1
16627,5498,7,2
16628,5499,10,2
16629,5499,6,1
16630,5500,33,3
16631,5500,42,3
16632,5500,87,1
16633,5500,55,1
16634,5500,89,1
16635,5501,82,3
16636,5501,44,2
16637,5501,93,2
16638,5502,90,1
16639,5502,46,1
16640,5502,7,3
16641,5503,91,1
16642,5503,27,1
16643,5503,5,2
16644,5503,14,2
16645,5504,67,3
16646,5505,67,3
16647,5505,5,1
16648,5505,86,3
16649,5506,49,3
16650,5507,38,3
16651,5507,7,3
16652,5507,74,2
16653,5507,13,2
16654,5507,21,3
16655,5508,3,2
16656,5508,59,2
16657,5508,43,1
16658,5508,53,1
16659,5509,56,2
16660,5509,34,2
16661,5509,45,2
16662,5510,65,1
16663,5510,35,3
16664,5510,20,2
16665,5510,61,2
16666,5511,23,1
16667,5512,30,3
16668,5513,99,1
16669,5513,9,2
16670,5513,74,1
16671,5513,48,3
16672,5513,62,3
16673,5514,48,2
16674,5514,26,1
16675,5514,31,2
16676,5514,79,3
16677,5515,67,3
16678,5515,7,2
16679,5515,43,1
16680,5515,86,1
16681,5515,93,2
16682,5516,100,3
16683,5516,48,1
16684,5516,87,2
16685,5516,62,1
16686,5516,31,2
16687,5517,97,1
16688,5517,98,2
16689,5517,58,2
16690,5517,11,1
16691,5517,26,3
16692,5518,11,2
16693,5518,43,2
16694,5518,14,1
16695,5519,58,3
16696,5519,66,1
16697,5519,93,2
16698,5519,69,1
16699,5520,40,2
16700,5520,52,3
16701,5520,21,2
16702,5520,26,2
16703,5520,30,2
16704,5521,89,1
16705,5522,13,3
16706,5522,29,1
16707,5522,21,1
16708,5523,1,1
16709,5523,19,1
16710,5523,4,2
16711,5523,38,1
16712,5524,48,3
16713,5524,66,2
16714,5524,11,3
16715,5524,74,2
16716,5525,5,3
16717,5525,19,3
16718,5525,58,3
16719,5525,60,3
16720,5525,93,3
16721,5526,56,1
16722,5527,32,1
16723,5527,51,1
16724,5527,62,2
16725,5528,94,1
16726,5528,82,2
16727,5528,78,2
16728,5529,84,1
16729,5530,96,1
16730,5530,24,1
16731,5530,92,2
16732,5531,48,2
16733,5531,90,3
16734,5531,50,2
16735,5531,66,2
16736,5532,89,3
16737,5532,91,1
16738,5532,19,3
16739,5533,89,2
16740,5533,18,2
16741,5533,83,2
16742,5533,53,2
16743,5534,96,3
16744,5534,35,3
16745,5534,37,1
16746,5534,70,1
16747,5534,93,1
16748,5535,1,2
16749,5535,2,1
16750,5535,91,1
16751,5535,54,3
16752,5536,48,1
16753,5536,94,2
16754,5536,44,3
16755,5536,30,1
16756,5537,97,1
16757,5537,15,3
16758,5538,11,2
16759,5539,41,1
16760,5539,98,1
16761,5539,33,2
16762,5540,89,1
16763,5541,75,2
16764,5542,11,2
16765,5542,95,2
16766,5543,32,3
16767,5543,49,3
16768,5543,5,3
16769,5543,95,1
16770,5544,66,1
16771,5544,100,2
16772,5544,68,1
16773,5545,72,3
16774,5545,49,1
16775,5545,42,2
16776,5546,44,3
16777,5546,45,1
16778,5546,78,2
16779,5546,18,2
16780,5546,52,1
16781,5547,93,3
16782,5548,86,2
16783,5549,68,3
16784,5549,19,3
16785,5549,84,2
16786,5549,21,2
16787,5549,31,1
16788,5550,88,3
16789,5550,35,1
16790,5550,74,3
16791,5550,19,3
16792,5551,91,1
16793,5551,87,1
16794,5552,8,1
16795,5552,10,3
16796,5552,87,3
16797,5552,93,3
16798,5552,62,2
16799,5553,41,3
16800,5553,36,2
16801,5553,55,3
16802,5554,68,3
16803,5554,14,2
16804,5554,15,3
16805,5554,60,2
16806,5554,28,3
16807,5555,58,1
16808,5555,43,2
16809,5555,92,3
16810,5555,36,2
16811,5556,50,3
16812,5556,69,3
16813,5556,86,3
16814,5556,30,1
16815,5557,82,3
16816,5557,53,1
16817,5557,23,2
16818,5558,52,3
16819,5559,25,3
16820,5560,10,2
16821,5560,26,3
16822,5560,51,2
16823,5561,46,3
16824,5561,21,3
16825,5561,87,3
16826,5561,56,1
16827,5561,29,1
16828,5562,66,3
16829,5562,51,2
16830,5563,1,1
16831,5563,5,2
16832,5563,37,1
16833,5563,50,2
16834,5563,22,2
16835,5564,98,2
